2,1.75,1220,2268,4,6,610,610,257000
3,1.75,1950,17400,3,7,1210,740,484000
3,3.25,1340,1151,3,7,1340,0,349000
4,2.5,1870,16200,5,8,1250,620,664000
3,2,2060,4080,5,7,1060,1000,607000
4,2.25,2340,217014,4,8,2340,0,404950
3,2,1810,11456,3,7,1810,0,290000
5,3,2640,5096,3,10,2640,0,910000
3,1.75,1890,10292,4,8,1890,0,800000
4,1,1390,9023,3,7,1390,0,342000
5,3.5,2100,5107,3,7,1410,690,295000
4,2,1540,5920,5,7,1540,0,442500
3,3.25,3710,38509,3,10,3710,0,935000
3,1,970,6828,3,6,970,0,315000
3,2.5,2500,51836,3,9,1510,990,650000
3,2.75,2390,9966,5,8,1360,1030,565000
2,2.5,1380,1329,3,8,1050,330,457000
4,1.5,1370,9957,3,7,900,470,370000
3,3.25,1876,1531,3,9,1876,0,613500
4,2.25,2350,8140,4,8,1430,920,555000
3,1.75,2200,7706,3,7,2200,0,485000
6,4.5,3500,8504,3,7,3500,0,592500
3,1.5,1860,8505,4,7,1860,0,217000
3,1,960,8556,3,7,960,0,319000
3,2.25,2880,9750,3,10,2880,0,820000
3,2.25,1740,11040,3,8,1740,0,400000
3,1.75,1340,2805,3,7,1340,0,475000
3,2,1500,8086,3,7,1060,440,425000
3,2.5,2100,7587,3,9,2100,0,317000
3,1.75,1370,10866,4,6,1370,0,225000
2,3,2560,982278,3,8,2560,0,790000
3,2.5,1480,4729,3,7,1480,0,516500
3,2.5,2830,9972,3,9,2830,0,539000
4,3.25,2800,5291,3,7,2800,0,325000
3,2.25,2120,15003,3,7,2120,0,345000
3,2.75,2130,1400,3,9,1080,1050,525000
1,1.5,1048,4800,3,7,1048,0,199950
2,1.5,1160,1118,3,8,1020,140,487000
3,1,1000,16376,3,7,1000,0,228000
3,2.5,2620,11056,3,9,2620,0,557500
4,2.75,3650,6982,4,9,2530,1120,1.21E+06
4,2.75,2350,5589,3,7,2350,0,426950
3,2.5,1800,2731,3,8,1800,0,408474
3,2,2220,5000,4,7,1110,1110,576750
3,2,1810,4064,3,7,1810,0,550000
5,1,1500,3978,3,7,1500,0,549000
3,2.5,1608,4000,3,8,1608,0,274950
3,1.5,1750,12632,4,7,1750,0,475000
4,2,2530,15520,5,8,2220,310,813500
4,2,1300,7200,3,7,1300,0,428000
3,1.75,1400,9546,4,7,1400,0,217500
4,2.25,2400,17842,4,7,2400,0,275000
4,3.5,3260,110579,3,10,3260,0,715000
4,2.5,1820,3134,3,7,1820,0,349950
2,1,720,6050,2,5,720,0,338500
4,2.75,3650,48351,4,8,3650,0,697000
5,1,1690,3240,3,7,1690,0,544500
4,3.25,4350,112750,3,9,2200,2150,850000
4,2.5,2240,4447,3,7,2240,0,410000
3,2,1310,7000,4,7,1310,0,196500
4,2.25,2240,11034,3,8,2240,0,980000
3,1,840,9480,3,6,840,0,86500
4,2.5,2750,9949,3,10,2750,0,1.05E+06
4,2.25,2580,2875,3,9,2580,0,673000
2,1,680,4800,3,6,680,0,365000
4,2.5,2880,3091,3,9,1940,940,635000
4,2.5,2650,11520,3,8,2110,540,720000
3,3.25,1560,1345,3,8,1260,300,448000
2,1,770,8636,2,6,770,0,197000
5,2,2360,19899,4,7,2360,0,355500
4,2.5,1990,2175,3,8,1680,310,595000
4,2,2280,6010,3,7,1140,1140,628000
4,3.5,3200,6420,3,9,3200,0,490000
4,2.5,2390,9600,3,7,2390,0,314500
3,1,1320,9520,3,7,990,330,294000
3,1,1320,9239,4,7,1320,0,206000
2,1,880,3000,5,7,880,0,405000
4,2.5,3280,7100,3,10,2180,1100,2.30E+06
4,2.75,3100,3773,3,8,2000,1100,742500
4,2.25,2230,6791,3,8,2230,0,340000
2,2.75,1760,4139,3,8,1760,0,420000
4,2.5,4280,12796,3,11,3400,880,1.20E+06
3,1,1090,11292,4,7,1090,0,406000
4,1,1450,8800,4,7,1450,0,435000
3,1.5,1500,5111,5,8,1500,0,765000
3,1.75,1400,8364,4,7,1400,0,274000
3,1,1230,7020,3,7,1090,140,410000
3,2.5,1495,936,3,8,1405,90,400000
2,0.75,1392,43710,4,7,1392,0,350000
3,1.5,1340,6000,4,7,1340,0,550000
2,2.75,2090,23962,4,8,2090,0,649000
2,1,1070,189486,3,6,1070,0,299000
3,2.5,1610,8064,4,7,1160,450,680000
4,1.75,2250,8580,4,7,1330,920,468000
3,2.5,2080,7877,3,9,2080,0,400000
2,2,1340,4447,3,8,1340,0,381000
3,2.75,2160,4086,3,7,1380,780,528000
3,2.25,1430,1383,3,8,1430,0,397500
4,2.75,3030,21780,3,8,3030,0,608250
5,1.5,1510,9078,4,7,1510,0,248000
2,1.75,2860,59612,3,8,1510,1350,503000
3,2.75,1990,9600,3,8,1530,460,575000
4,2.75,2210,13235,3,8,1730,480,200000
3,2.5,2120,2374,3,8,1770,350,470000
4,2.5,2960,10760,3,9,2960,0,695000
4,2.5,1960,11798,3,8,1960,0,298000
3,1.5,1180,12324,3,7,800,380,372500
3,2.25,1570,8410,3,7,1180,390,252000
3,1.5,1660,8000,4,7,1120,540,241000
5,2.5,2960,8968,4,8,1640,1320,654000
4,3.5,4120,7304,3,11,3070,1050,968933
3,2,1670,6824,3,7,1300,370,223000
4,2.75,2190,9209,4,8,2190,0,335000
4,2.5,2100,10750,4,8,2100,0,352500
2,1.5,2700,7225,3,8,1660,1040,1.26E+06
3,1.75,1850,10920,3,6,1850,0,257000
3,1.75,1720,9775,3,8,1720,0,279950
3,2.5,1560,4200,3,7,1560,0,295000
4,2.5,3020,7035,3,9,3020,0,715000
3,1.75,1930,10183,4,8,1480,450,583000
8,2.5,2280,3000,3,7,1210,1070,700000
3,2,1250,8636,5,7,1250,0,320000
3,1,1590,5400,3,8,1280,310,579000
3,1.5,1670,5060,5,7,1670,0,715000
2,1,1150,30184,3,6,1150,0,129000
3,2.5,2740,18455,4,10,1510,1230,699000
4,2.75,3790,10669,3,10,3790,0,875000
3,2,2250,7757,3,8,2250,0,342000
3,2.5,1680,8512,3,7,1680,0,272000
3,2.5,1440,4473,3,7,1440,0,465000
3,1,1050,9876,3,7,1050,0,310000
4,2.5,2100,6783,3,8,2100,0,303000
3,2.25,1670,7416,4,7,1220,450,580000
3,1.75,1860,48076,4,8,1860,0,407185
4,2,1750,5202,4,6,1070,680,330000
3,2,1160,3441,4,6,580,580,394000
3,2.25,1990,10260,4,8,1990,0,675000
3,2.5,2320,6775,3,8,2320,0,728050
3,3.25,1380,1120,3,8,1380,0,482000
2,1,1070,6100,3,6,1070,0,406650
3,2.5,2920,34527,4,9,1800,1120,1.02E+06
4,2,1670,5200,4,7,1030,640,229999
2,1.5,1070,937,3,8,1070,0,350000
3,2.25,2060,9953,5,8,1070,990,648752
3,1.75,1770,8050,4,7,1020,750,538000
4,1.5,2500,9448,4,7,1250,1250,330000
3,2.25,2260,54014,3,7,1450,810,514000
3,2.25,2960,8330,4,10,2260,700,1.33E+06
4,3.5,2720,6781,3,8,2100,620,365000
3,1.75,1850,2797,3,8,1150,700,580000
4,3.5,2970,6587,3,8,2260,710,549995
4,3.5,2830,4000,3,7,1840,990,1.12E+06
3,1,1130,7200,4,6,1130,0,316000
7,4.5,4140,9066,3,7,2070,2070,565000
4,2.5,2490,11650,3,7,1390,1100,270000
3,2.5,1880,5000,3,7,1880,0,261950
3,2,1260,5460,3,7,1260,0,505000
3,1,960,7500,3,6,960,0,200000
3,2.25,1990,4331,3,7,1990,0,359000
4,2.5,2780,4688,3,9,2780,0,690000
3,1,1370,17859,4,7,1150,220,275000
3,2,2560,216777,3,8,2560,0,560000
4,2.25,1990,5948,3,8,1990,0,536000
4,2.5,2420,18470,3,8,920,1500,675000
3,2.25,1630,12295,4,7,1630,0,339950
2,1.5,1190,1265,3,7,1190,0,280000
4,2.5,2130,9100,3,8,1290,840,220000
3,1,1010,8581,4,6,1010,0,180000
3,2,1700,8160,3,7,1120,580,334500
3,2.25,1830,8276,3,8,1350,480,583000
4,3.5,2790,10125,5,8,2790,0,1.30E+06
4,2.5,2660,12672,4,8,1740,920,310000
3,1.5,1580,14040,3,7,1050,530,264500
3,2.5,1490,2478,3,8,1490,0,348000
3,1,970,8710,4,6,970,0,170000
5,3,3070,8474,3,9,3070,0,825000
2,1.5,1590,4500,4,7,920,670,490000
4,1.75,1970,12409,4,7,1220,750,396000
4,2.5,2090,7290,5,8,1420,670,600000
4,2.25,2880,8882,4,8,2480,400,725000
4,1.75,3420,7200,5,8,1770,1650,715000
3,2,1610,13309,4,7,1610,0,246700
3,2,1510,10215,4,7,1510,0,270000
2,1,833,143947,3,5,833,0,517534
4,2,1840,5419,4,7,920,920,639000
3,2.5,2030,6326,3,7,2030,0,275000
3,2.25,1670,5004,3,8,1670,0,484950
4,2.5,2470,4945,3,8,2470,0,669000
2,1.5,980,5000,3,7,980,0,134000
4,2.75,3350,5416,3,9,3350,0,790500
3,2.5,1970,23180,3,8,1100,870,1.18E+06
3,1.5,1510,16800,5,8,1510,0,415000
3,1.5,1470,6867,3,8,1470,0,401000
2,1,980,5393,3,6,980,0,128000
4,2.75,2690,5400,3,7,2210,480,721000
2,1,900,7500,3,5,900,0,144975
4,2.75,2840,8800,3,9,2840,0,718500
2,2.5,1560,5333,3,5,780,780,225000
6,1.75,2230,10080,3,7,1390,840,360000
3,2.5,1260,900,3,7,940,320,380000
3,1.75,1810,10463,4,7,1810,0,340500
4,2.5,1950,5000,3,8,1950,0,425000
3,2.75,1120,881,3,8,1120,0,265000
4,2.5,2260,6086,3,8,2260,0,339950
3,1.75,1900,11407,3,8,1900,0,360000
2,1,700,4800,3,7,700,0,430000
3,1.5,1430,7560,5,6,1430,0,195000
2,1,700,8301,3,6,700,0,248000
3,1.75,1640,10123,3,8,1340,300,471000
4,2.5,2650,7945,3,9,2650,0,699000
3,2.5,1860,10027,3,8,1860,0,625000
3,2.25,1610,11920,4,7,1110,500,277000
3,2,2150,7200,3,8,2150,0,626000
4,2.5,2190,12690,3,8,1170,1020,833000
4,2.25,1870,7700,3,7,1870,0,520000
2,1,1670,14695,5,7,1670,0,495000
5,2.5,3120,15593,3,11,3120,0,750000
3,1.5,1670,6988,3,7,1370,300,280500
2,1,880,9000,3,5,880,0,130000
4,1,1140,6250,3,6,1140,0,390000
3,2,1850,8250,4,7,1150,700,257200
5,2.5,3580,8921,3,9,3580,0,1.15E+06
3,2.5,2240,7565,3,8,2240,0,349950
2,2.25,1230,932,3,8,1020,210,479000
3,1,1230,4800,1,6,1230,0,125000
4,2.25,2190,9113,3,7,2190,0,245000
4,2.75,2640,35070,3,8,2640,0,395000
4,3.25,3980,10249,3,10,3980,0,1.77E+06
3,2.5,2350,4456,3,7,2350,0,410000
5,2.5,4310,28008,3,10,4310,0,1.13E+06
4,2.25,2020,5800,4,9,1760,260,1.23E+06
2,1,1440,7130,3,7,1210,230,500000
4,2.5,2460,5000,5,8,1620,840,965000
2,1.5,1190,1236,3,7,1190,0,277500
4,3.25,2720,4000,3,10,2070,650,846000
4,2,2750,9001,3,8,2750,0,333000
5,2,1840,9240,4,7,1540,300,435000
3,2.25,1590,3056,3,7,1590,0,310000
4,2.5,2430,6796,3,8,2430,0,412950
3,2.25,1440,3488,4,7,1440,0,313500
3,1.75,1380,4590,2,7,930,450,740000
3,2.25,1870,3230,3,7,1870,0,288400
3,2.5,1690,2890,3,7,1690,0,475000
4,2.25,3040,10283,4,8,1430,1610,540000
3,2.5,2280,2289,3,8,1880,400,535000
4,3.25,3090,9571,3,9,2370,720,751000
2,1,760,6380,3,6,760,0,361600
3,2.5,2430,7049,3,8,2430,0,443000
4,3,2170,4000,4,9,1610,560,831000
4,3,3560,4000,3,9,2970,590,1.05E+06
4,2.5,2770,5686,3,9,2770,0,700000
3,2,1600,7350,4,7,1600,0,460000
4,1,1530,8890,3,7,980,550,352000
3,2,2050,9000,4,7,2050,0,713250
3,1,890,5200,3,7,890,0,315000
4,2.25,1920,8259,4,8,1920,0,625000
4,3.25,3310,8897,3,9,2380,930,429900
2,1,1070,6625,3,7,830,240,425000
4,2.25,2330,7220,3,8,1600,730,650000
3,2,1770,7200,4,7,1770,0,514000
3,1.75,2090,65558,3,8,1330,760,489500
3,2,1250,1306,3,7,1250,0,418000
3,1,1100,4046,4,6,1100,0,361000
3,1,1450,5378,3,7,1190,260,585000
3,1,1710,12000,4,7,1710,0,255000
4,2.5,2230,4372,5,8,1540,690,900000
3,2.5,1460,3044,3,7,1460,0,299880
4,2.25,2300,9100,3,7,1280,1020,265000
2,1,1657,5031,3,7,1657,0,546000
4,2.5,2300,6158,3,9,2300,0,775000
4,3,2490,5064,3,7,2490,0,449400
4,2.25,2080,15750,3,8,1460,620,440000
3,2.5,1730,3000,3,8,1730,0,665000
2,1,740,4459,3,5,740,0,295000
4,2.75,2300,18360,4,7,1560,740,315000
2,1.75,2080,8112,4,8,1040,1040,1.19E+06
3,2.75,3370,5350,4,7,2310,1060,675000
4,2.5,2920,7700,3,9,2920,0,515500
3,1.75,2630,6500,3,7,1330,1300,280000
3,2,1980,2674,3,8,1980,0,435000
3,2.5,2260,4165,3,7,2260,0,550000
4,3.5,1850,6519,3,7,1130,720,248000
4,2,1450,8940,3,7,1450,0,360000
6,2.75,2660,8400,5,8,1550,1110,603500
3,1,1630,16393,3,7,1630,0,437500
3,2.25,3000,18450,3,10,3000,0,850000
5,2.5,3480,74052,4,8,1980,1500,780000
3,2.25,1540,1561,3,8,1540,0,375000
1,1,570,6000,2,5,570,0,310000
3,3.5,2710,3290,3,8,1650,1060,600000
4,3,2240,5580,5,7,1830,410,530000
5,3.25,2820,6589,3,7,2320,500,408000
3,1.75,2420,14862,3,8,1380,1040,325000
4,1,1440,9600,2,7,1440,0,269950
2,1,1220,10000,5,7,1220,0,330000
3,2,1640,4714,3,8,1640,0,349950
5,2.5,4470,35124,3,11,4470,0,831500
5,1.5,1930,4500,3,8,1930,0,855000
3,1,1570,2280,3,7,1570,0,685000
1,1,640,4800,3,6,640,0,340000
3,2,1880,3800,5,7,1030,850,667500
4,2.75,3440,8150,3,10,3440,0,730000
4,1.5,1590,131551,4,7,1590,0,305000
3,2.5,1680,11312,3,7,1080,600,330000
3,1,1370,3500,3,7,1370,0,500000
4,3,2190,5085,4,8,2190,0,520000
3,1.75,2290,19000,4,9,1650,640,455500
3,1.5,910,25500,3,5,910,0,255000
3,1.75,1610,14000,4,7,1050,560,263500
3,2.25,1870,9000,3,7,1440,430,425000
4,3.5,3360,9767,3,9,2450,910,412000
4,2.5,3030,7800,3,9,1580,1450,799900
4,2.25,2820,5000,4,9,1800,1020,1.08E+06
3,1,1250,4590,3,6,970,280,555000
4,1.75,1890,8000,4,7,1250,640,375000
3,2.5,1630,2640,5,8,1630,0,800000
3,2.5,1800,3300,3,7,1690,110,399000
2,1,1140,15120,4,6,990,150,199000
3,2.5,1710,3795,3,7,1710,0,411753
2,1,880,4000,3,6,780,100,330000
4,2.5,2570,9086,3,9,2570,0,670000
3,1,1010,9450,4,7,1010,0,149500
3,3.5,1130,1449,3,7,1130,0,343000
4,3.25,3780,10099,3,11,2240,1540,1.18E+06
4,2.5,2470,5954,3,8,2470,0,550000
4,2.25,2380,35008,3,8,2380,0,594950
4,1.75,1880,7303,3,7,1010,870,423000
3,2.25,1490,1212,3,9,1040,450,735000
3,2.5,2250,7294,3,8,2250,0,308900
4,2.75,2160,7200,4,7,1220,940,445000
2,1.75,1490,4800,4,7,750,740,467500
4,3,5520,8313,3,9,3570,1950,1.27E+06
4,2.5,2050,3784,3,8,2050,0,540000
3,1.75,1820,34800,4,6,1820,0,377000
3,1.75,2300,41900,4,8,1310,990,320000
2,1,1070,8130,3,7,1070,0,505000
3,2.5,3420,79279,3,11,3420,0,1.23E+06
4,2.25,2050,12581,4,7,2050,0,305000
4,1,1260,4080,4,7,1260,0,618000
3,1,1200,9668,5,6,1200,0,146300
5,2.5,3260,24300,4,8,2310,950,755000
4,2.25,2230,8440,4,8,2230,0,449000
2,1,740,5995,4,7,740,0,304700
4,2.5,2610,4595,3,8,2610,0,535000
4,2.5,2290,10186,3,8,2290,0,650000
4,2.5,3240,10800,3,10,2260,980,1.29E+06
4,2.5,3220,4031,3,9,3220,0,760000
5,2.75,2330,8000,4,7,1550,780,665000
4,3.25,3440,7661,3,11,3440,0,905000
5,1.5,2170,8610,4,7,1230,940,497500
3,1.75,1420,1189,3,8,1420,0,455000
4,2.25,2180,10754,5,7,1100,1080,530000
5,3.75,3090,7415,3,8,3090,0,540500
3,2.75,3230,5200,3,9,2680,550,599832
3,1.75,1780,9689,3,7,1130,650,354950
3,1.75,1910,17003,4,8,1910,0,175000
4,2,1950,9940,4,7,1950,0,565000
4,1.5,1520,5910,3,7,1020,500,546800
3,2.25,1980,8000,4,9,1560,420,295000
5,1.75,2320,8100,4,7,1160,1160,315000
3,2.5,1870,3485,3,8,1870,0,575000
3,3.25,1770,1863,3,8,1430,340,450000
5,2.5,3270,6129,3,9,3270,0,485000
3,2.75,3270,39586,3,11,3270,0,875000
1,1,720,4800,3,6,720,0,190000
3,1,1500,2400,5,7,1500,0,614950
3,2.5,1690,3129,3,7,1690,0,442500
2,2.5,1950,2457,3,8,1950,0,565000
2,1,780,16344,1,5,780,0,78000
5,1.75,2220,6000,3,7,1420,800,607500
4,1,1020,11383,5,6,1020,0,364000
3,2.25,1654,8479,3,7,1654,0,314950
3,2,1210,6634,4,7,1210,0,237000
3,2.25,2410,9668,4,8,1540,870,715500
2,3,2330,3600,5,10,1870,460,1.05E+06
4,2.5,2980,16263,3,9,2980,0,1.01E+06
3,1,1060,52272,3,7,1060,0,250000
4,2,1920,4822,2,6,920,1000,200000
4,1.5,1380,7800,3,7,1080,300,477000
2,1.5,1300,2970,3,7,990,310,550000
4,3.25,3430,9870,3,9,3430,0,749995
2,1.5,1270,32175,4,7,1270,0,275000
2,1,1010,6000,4,6,1010,0,215000
4,2.75,2710,45963,3,9,2710,0,535000
4,2.5,3030,3841,3,9,3030,0,880000
3,1,1370,6450,3,7,1370,0,357000
3,2.5,2390,8102,4,8,2390,0,380000
4,2.75,3000,213008,4,8,3000,0,500000
3,2.5,1890,6560,3,7,1890,0,323000
5,2.5,2550,20875,4,9,1610,940,895000
3,2.5,1550,4486,3,7,1550,0,280000
3,2.25,2360,5504,4,8,2080,280,1.33E+06
4,2.5,4240,43995,3,10,4240,0,1.16E+06
4,2,1710,3875,4,7,1710,0,565000
4,2,2660,3900,4,7,1480,1180,886000
4,2.75,2210,8430,3,9,2210,0,587000
3,1,1400,9450,4,7,1060,340,279000
3,1.75,1680,28046,3,8,1180,500,620000
2,1,900,6400,5,6,900,0,205500
3,1,940,7590,4,6,940,0,435000
2,1,1430,13300,3,6,1230,200,425000
3,1.5,1150,8450,4,6,1150,0,265950
4,1.5,1370,7944,3,7,1370,0,219000
2,1,780,3910,3,6,780,0,380000
4,3.5,3906,9674,3,9,3906,0,549950
2,1.5,1090,4000,3,8,970,120,460000
4,3.5,2950,3737,3,10,2270,680,825750
3,1,960,12745,4,6,960,0,224975
3,2.25,1470,2500,3,8,1080,390,490000
3,2.5,1480,3851,3,8,1480,0,360000
4,2.25,2060,8400,3,7,1300,760,340000
3,2.75,2300,4637,3,8,2300,0,479500
4,1.75,1550,6000,5,7,1550,0,557800
3,1.5,1580,7200,4,7,1080,500,249000
3,2.5,3300,11525,5,8,1650,1650,360500
5,2,2740,3838,4,7,1370,1370,510000
5,2.75,2160,7200,3,7,1220,940,402000
3,2,1680,7000,4,7,1680,0,219200
3,1.75,1490,3800,3,6,700,790,510000
3,1.75,2000,12669,4,7,1200,800,367000
1,1.75,1020,4512,3,7,770,250,435500
4,3,2360,6250,3,7,1460,900,418000
3,3,2540,18900,3,7,1580,960,475000
3,2.25,1400,10436,4,7,1040,360,258900
4,2.5,2750,10351,3,10,2750,0,730000
3,3.25,5480,57990,3,11,5480,0,2.51E+06
3,2,1460,3696,3,7,1460,0,392137
3,1.5,1610,10291,4,7,1610,0,262500
4,2.5,2930,7806,3,9,2930,0,782500
4,3.5,4010,9654,3,10,4010,0,1.74E+06
5,3.5,4870,7700,5,10,3650,1220,1.74E+06
4,2,1950,8040,3,7,1950,0,392500
4,3.5,3290,5414,3,9,2360,930,899950
3,1.5,1310,8160,3,7,1310,0,365000
3,1.75,2040,81021,3,8,2040,0,580000
3,1,1100,8536,4,7,1100,0,277000
3,2.5,2550,5349,3,7,2550,0,394000
3,2.5,2530,8116,3,8,2530,0,450000
3,1.75,2140,9484,3,7,1290,850,650000
3,1,1240,7500,4,7,1240,0,324950
3,1.75,1560,4049,3,7,1000,560,451000
3,1.75,2200,7200,3,8,1270,930,265000
5,2.75,2470,19200,5,8,1250,1220,400000
3,3.5,2620,11148,4,9,2060,560,850000
3,1,1390,8333,3,7,1390,0,315000
3,1.5,1360,1167,3,8,1360,0,370000
3,1,1320,8100,3,6,880,440,268950
3,2.25,2910,15626,4,9,2510,400,1.81E+06
4,2.5,3290,6465,3,9,3290,0,716500
4,2.5,2150,9000,4,7,1360,790,317500
3,3.25,3140,5445,4,10,2240,900,1.64E+06
3,3.5,2480,10800,3,8,2480,0,640000
3,1.75,1790,7679,4,7,1790,0,382000
5,3.25,3240,6551,4,9,2500,740,1.23E+06
5,2.5,2130,7111,3,7,1330,800,360000
2,1,1100,27007,4,6,1100,0,303000
3,1,1590,4080,3,7,1590,0,630000
4,3,3320,5760,3,9,2120,1200,1.10E+06
3,1,910,5800,4,5,910,0,169900
3,2.25,1730,9516,3,8,1180,550,257000
5,3,2257,10117,3,8,1363,894,349950
4,1.75,1640,1480,4,7,820,820,450000
3,1.75,1600,19200,4,7,1600,0,510000
3,1.75,1870,12381,4,8,1870,0,314500
5,2,3530,9385,3,9,3530,0,930000
4,2.5,1830,7308,3,7,1830,0,358000
4,2.5,2620,9157,3,8,2620,0,885000
3,2,1710,5200,5,7,1030,680,230000
4,2.5,3810,13579,3,10,3810,0,920000
3,2,2190,5400,5,7,1260,930,769950
3,2.5,1270,9675,3,8,1270,0,280000
3,1.75,1630,15600,3,7,1630,0,522000
4,2,1780,5043,3,7,870,910,305000
5,2.5,2650,11455,3,7,1400,1250,565000
4,3.5,3830,7150,3,9,3830,0,989990
4,2.25,2340,5300,5,8,1700,640,665000
4,2.75,1990,7252,3,7,1270,720,270000
4,2.75,2520,6398,3,8,2520,0,642860
3,2.5,1850,7875,3,7,1250,600,260000
3,1,1400,8451,3,7,1400,0,348125
4,2.5,2310,5573,4,9,2310,0,525000
3,3,2100,2409,3,8,1660,440,515000
3,2.5,1370,1350,3,7,1010,360,368000
4,1.5,1810,7200,3,7,1810,0,430000
3,2,1860,13374,3,8,1860,0,560000
4,1.75,2370,5000,3,8,1770,600,870000
3,3.25,1860,1787,3,8,1860,0,379950
3,1,1160,7560,4,6,1160,0,254000
5,2,1750,8220,3,7,1750,0,340000
2,1,770,2500,3,6,770,0,203700
4,2.5,2170,11511,3,8,2170,0,377000
3,1,1360,5967,3,6,1360,0,265000
3,1,1010,14948,5,6,1010,0,265000
2,1,1280,12086,3,7,850,430,440000
2,1,1250,5208,3,7,1050,200,150000
3,2.25,1630,3817,3,7,1630,0,497000
3,2,1660,3600,3,7,1000,660,635500
3,1,890,9465,3,6,890,0,154500
3,2.25,2680,98445,5,8,2680,0,600000
3,2.75,2830,505166,4,8,1830,1000,999000
2,2.5,1590,2656,3,7,1220,370,305000
3,1,1010,10168,3,6,1010,0,300000
3,2,1410,7566,3,7,1410,0,239900
2,1,1030,5072,3,6,1030,0,397380
3,1.5,1640,2720,3,8,1640,0,475000
3,1,1010,6120,3,7,860,150,550000
3,1.75,1300,9079,3,7,1300,0,331000
4,2.5,3430,64441,3,8,3430,0,749950
2,1,770,6450,4,6,770,0,230000
2,2.5,1500,3608,3,8,1500,0,418000
2,1,1180,2160,3,7,940,240,600000
4,1.5,1650,2970,3,7,1650,0,752000
1,2.25,1940,2550,4,7,1100,840,315000
5,2.5,3370,5092,3,7,3370,0,405000
3,1,1630,3200,4,8,1630,0,925000
3,2,1850,8208,4,7,1180,670,245000
4,1.75,1670,9472,3,7,1100,570,335000
3,1,910,6000,2,6,910,0,219900
2,2,1960,4018,5,7,980,980,395000
3,2.5,2130,8022,3,8,2130,0,475000
4,2.5,2400,11640,5,8,1800,600,495000
4,1.75,2390,23899,3,7,1750,640,450000
4,2,2030,103672,4,7,2030,0,335000
3,1.75,1860,15681,4,7,1860,0,275000
3,1,1000,7800,4,6,860,140,400000
3,1,1630,5000,3,7,930,700,320000
4,2.75,1950,6192,3,8,1950,0,560000
4,2.5,2710,6583,3,9,2710,0,560000
3,2.5,2529,9653,3,7,2529,0,370950
3,1,1250,15603,4,7,1250,0,235000
3,1,920,5546,2,6,920,0,237000
4,2.5,1820,16103,3,7,1820,0,265000
2,1.5,1200,5773,3,7,1200,0,250000
4,3.25,3300,15907,5,10,3300,0,1.35E+06
4,2.5,2601,34335,3,9,2601,0,625000
3,2.25,1140,1557,3,8,1140,0,375000
5,1,1750,3861,3,7,1750,0,774900
2,1,790,7500,3,6,790,0,245500
3,3.25,5020,12431,3,10,3420,1600,3.60E+06
3,1.75,2300,16474,3,7,1220,1080,482000
3,1,1060,5600,4,6,760,300,345000
3,2.5,1370,7247,3,7,1370,0,231000
4,1,1750,68841,3,7,1750,0,322000
2,3,1460,1452,3,8,1140,320,437000
4,2.5,1983,6002,3,9,1983,0,345000
3,1,1260,9600,3,7,1260,0,320000
4,2,2060,6000,4,8,1370,690,705000
3,1,1020,8625,3,7,1020,0,245000
4,2.5,2350,63162,4,8,2350,0,649950
4,2.75,3520,19200,4,9,1950,1570,1.66E+06
4,1.5,1280,5460,5,7,1080,200,379000
5,3.25,5370,14091,3,10,3850,1520,3.00E+06
4,1,1750,9600,4,7,1750,0,420000
3,1.5,1160,1031,3,8,1160,0,459000
6,2,2040,10812,4,5,2040,0,300000
1,1,1660,5422,4,7,830,830,655000
4,1.75,1620,4240,5,7,1620,0,512500
3,1,2020,4120,4,7,1520,500,552500
3,2.5,2120,9653,3,8,2120,0,374950
2,1,1000,4000,3,6,1000,0,417200
4,1.5,3520,4933,4,8,2270,1250,589500
5,3.25,5570,9600,5,9,3860,1710,1.86E+06
3,1.75,2360,8290,4,7,1180,1180,753000
3,2.25,1560,35026,3,7,1290,270,299900
3,3.5,2490,3517,3,8,1720,770,533500
4,1.75,960,8863,5,6,580,380,255000
5,2.75,2960,28300,4,9,2160,800,1.25E+06
4,1,1170,4590,4,7,1170,0,564000
4,2.25,2250,12000,3,8,2250,0,287500
3,2.25,1840,5752,3,7,1840,0,465000
4,1.75,2020,7029,4,7,1430,590,532000
3,1.75,1840,9697,4,7,1500,340,235000
3,2.5,1450,1053,3,8,940,510,460000
4,2.75,2560,8956,4,7,1500,1060,485000
5,3,2230,4400,3,7,1730,500,920000
3,1,920,7276,4,6,920,0,125000
2,2,1700,3171,5,5,850,850,189000
3,2,1510,9153,4,7,1510,0,234950
3,2,1330,7419,3,7,1330,0,344950
3,2,1880,3000,4,8,1040,840,710000
4,2.25,2320,13114,5,8,2320,0,1.20E+06
4,3.75,3280,11000,3,10,2320,960,1.05E+06
3,2.5,2350,5100,3,8,2350,0,390000
3,2.75,1540,1251,3,8,1230,310,650000
3,1.75,2330,16300,3,9,2330,0,690000
3,2.5,2330,4160,4,8,2330,0,639900
3,2.5,2030,10958,3,8,2030,0,530000
4,1.75,2120,7680,4,7,1060,1060,379400
4,1.5,1840,7076,3,7,1840,0,210750
3,2.5,3060,9576,3,10,3060,0,1.27E+06
5,3,3670,9600,3,8,1980,1690,605000
3,2,1640,13249,3,7,1640,0,280000
1,1,750,4000,3,6,750,0,250000
3,1.75,1680,9460,4,7,1680,0,466000
3,2.25,1550,1919,3,8,1550,0,622000
