book_id,user_id,rating
8224,23823,3
8224,24752,3
8224,25726,4
8224,33337,4
8224,35808,4
8224,40021,3
8224,41303,4
8224,42157,3
8224,42300,2
8224,42838,4
8224,48546,4
8224,48760,2
8224,48979,3
8224,51471,4
8224,51488,4
8225,4673,4
8225,6231,5
8225,6488,4
8225,7830,2
8225,8019,4
8225,11083,5
8225,11283,3
8225,12074,2
8225,12810,3
8225,17630,3
8225,19431,4
8225,22608,4
8225,24827,4
8225,25276,2
8225,25296,3
8225,26217,3
8225,26660,4
8225,26828,1
8225,28800,5
8225,29941,3
8225,30719,2
8225,31321,3
8225,37246,5
8225,37446,3
8225,38445,3
8225,39714,5
8225,46299,4
8225,49071,4
8225,51728,4
8225,51782,2
8226,140,3
8226,4220,3
8226,9779,3
8226,9970,5
8226,10708,3
8226,11993,3
8226,13964,3
8226,15260,5
8226,15369,4
8226,16168,4
8226,18657,2
8226,18716,3
8226,21428,4
8226,21826,4
8226,22596,4
8226,24573,5
8226,24976,3
8226,26985,4
8226,32771,4
8226,33617,4
8226,36491,3
8226,38132,5
8226,43586,3
8226,43856,3
8226,44230,2
8226,44587,5
8226,45835,3
8226,51324,4
8227,119,4
8227,1480,3
8227,2462,4
8227,3644,2
8227,3973,4
8227,4731,3
8227,4851,4
8227,5441,3
8227,6619,4
8227,7517,3
8227,8500,4
8227,10596,1
8227,10770,5
8227,10773,4
8227,12544,3
8227,12734,4
8227,13505,4
8227,13542,2
8227,15116,3
8227,22620,3
8227,24190,4
8227,24698,4
8227,32283,4
8227,33400,2
8227,34605,3
8227,38136,3
8227,39605,4
8227,42329,3
8227,44817,2
8227,44891,4
8227,47090,4
8228,860,2
8228,3803,3
8228,4286,3
8228,5160,4
8228,5428,2
8228,6290,3
8228,7741,2
8228,8300,3
8228,11248,4
8228,13046,4
8228,15348,3
8228,15858,4
8228,17208,3
8228,17808,5
8228,18128,4
8228,21465,5
8228,23022,5
8228,25524,5
8228,26314,4
8228,28576,5
8228,28607,2
8228,28731,4
8228,33618,3
8228,37793,4
8228,40146,4
8228,42955,5
8228,44065,5
8228,46127,5
8228,46163,3
8228,47194,4
8228,49388,4
8228,51619,3
8229,1148,2
8229,3188,4
8229,4533,5
8229,5170,4
8229,5838,3
8229,6230,4
8229,6400,4
8229,6520,5
8229,7356,5
8229,7734,4
8229,11482,4
8229,12159,4
8229,16145,5
8229,18062,4
8229,18298,4
8229,18346,4
8229,19684,4
8229,20958,3
8229,27539,4
8229,29365,4
8229,29779,4
8229,32137,4
8229,33757,5
8229,36559,2
8229,37435,5
8229,40473,4
8229,41446,5
8229,41842,4
8229,42278,3
8229,45421,3
8229,45768,5
8229,46236,4
8229,47632,5
8229,51123,3
8230,922,5
8230,1490,2
8230,2082,4
8230,2152,4
8230,2758,4
8230,2891,4
8230,8162,3
8230,11122,3
8230,11369,2
8230,12654,4
8230,14857,4
8230,16707,4
8230,17182,2
8230,17979,3
8230,18353,3
8230,18764,4
8230,18922,3
8230,19665,3
8230,20842,4
8230,24040,4
8230,24884,3
8230,27404,4
8230,27563,1
8230,29082,4
8230,31149,3
8230,32509,3
8230,34172,3
8230,34308,4
8230,36557,3
8230,42722,4
8231,41,3
8231,3797,3
8231,6420,3
8231,8156,2
8231,9692,4
8231,11463,3
8231,11992,5
8231,12065,1
8231,12801,4
8231,13297,4
8231,17836,4
8231,21156,2
8231,21451,3
8231,22028,3
8231,22222,5
8231,22526,1
8231,25267,3
8231,26050,4
8231,29498,5
8231,32385,3
8231,34534,3
8231,36876,3
8231,38313,4
8231,40005,4
8231,44047,4
8231,44304,2
8231,44614,5
8231,48001,5
8231,49372,1
8231,51944,3
8231,52814,5
8231,53126,5
8232,55,3
8232,456,3
8232,699,4
8232,930,3
8232,1004,2
8232,1398,3
8232,1720,5
8232,1877,4
8232,3192,5
8232,5277,2
8232,5469,4
8232,5971,3
8232,7466,4
8232,10729,4
8232,12742,4
8232,16220,5
8232,19700,4
8232,21881,3
8232,24280,3
8232,30630,2
8232,35734,4
8232,52919,4
8233,48,5
8233,204,5
8233,404,5
8233,1564,4
8233,2087,5
8233,8521,5
8233,9944,5
8233,10002,5
8233,13539,4
8233,16686,3
8233,26147,3
8233,27046,5
8233,28852,3
8233,29126,5
8233,29759,4
8233,29890,5
8233,32842,5
8233,32879,5
8233,33305,5
8233,33452,4
8233,35168,5
8233,36491,4
8233,38598,5
8233,40850,5
8233,41333,5
8233,43805,4
8233,46696,5
8233,46747,5
8233,48439,5
8233,51013,4
8233,52846,4
8234,1755,3
8234,3627,4
8234,10237,5
8234,11336,4
8234,12226,4
8234,13615,3
8234,14318,4
8234,15052,3
8234,15583,2
8234,18698,4
8234,20470,5
8234,20943,5
8234,21415,5
8234,22371,4
8234,23622,4
8234,24264,5
8234,28289,4
8234,30780,4
8234,30936,4
8234,35224,1
8234,36168,4
8234,36956,4
8234,40612,5
8234,40915,4
8234,41634,4
8234,41818,4
8234,42239,3
8234,42309,5
8234,44009,3
8234,45350,4
8234,45391,3
8234,46240,5
8234,47904,4
8234,48359,4
8234,49210,4
8235,734,5
8235,865,2
8235,2391,4
8235,3025,4
8235,3871,4
8235,4019,5
8235,11561,4
8235,12699,4
8235,14077,4
8235,19342,3
8235,20175,3
8235,21229,3
8235,22923,4
8235,24216,4
8235,26195,4
8235,26723,4
8235,27484,3
8235,33898,3
8235,35002,4
8235,38305,4
8235,43873,1
8235,51432,5
8235,52805,4
8236,400,3
8236,1307,3
8236,4423,2
8236,5513,4
8236,6211,4
8236,7035,5
8236,7865,3
8236,8012,4
8236,8057,5
8236,8068,5
8236,8366,3
8236,10443,3
8236,11463,4
8236,11739,3
8236,13338,5
8236,14023,2
8236,14291,4
8236,16158,4
8236,16873,2
8236,19126,2
8236,20977,2
8236,21600,3
8236,22084,4
8236,26295,5
8236,26541,4
8236,26736,5
8236,28110,3
8236,30405,5
8236,32484,5
8236,33945,4
8236,34797,4
8236,35215,5
8236,37331,5
8236,38038,5
8236,50493,1
8237,1207,4
8237,3440,3
8237,4103,3
8237,8128,3
8237,10730,4
8237,10993,5
8237,11821,4
8237,12325,2
8237,13023,4
8237,14204,4
8237,14516,4
8237,16231,2
8237,16357,3
8237,17589,4
8237,18081,3
8237,20190,4
8237,21987,4
8237,22063,4
8237,22276,5
8237,27971,3
8237,28428,4
8237,29037,5
8237,33902,4
8237,35208,5
8237,39973,4
8237,41115,4
8237,43077,4
8237,43267,4
8237,43537,5
8237,45941,4
8237,46369,3
8237,46995,4
8237,46999,4
8237,49354,3
8237,51667,3
8238,364,5
8238,12910,3
8238,14908,5
8238,18113,4
8238,21923,4
8238,22150,1
8238,31609,5
8238,34270,3
8238,41374,4
8238,45416,4
8238,47997,5
8238,48217,4
8238,51071,4
8238,51655,4
8239,90,5
8239,1342,1
8239,1532,5
8239,1785,3
8239,3176,3
8239,4477,2
8239,6097,5
8239,6376,3
8239,6475,4
8239,7602,3
8239,8023,2
8239,8343,4
8239,14434,3
8239,17846,3
8239,21939,5
8239,21974,3
8239,22418,5
8239,27239,4
8239,36061,5
8239,46890,5
8239,47198,3
8239,50904,4
8239,51794,5
8240,826,3
8240,4532,4
8240,6887,4
8240,10676,4
8240,10959,3
8240,13048,5
8240,14241,5
8240,15707,5
8240,16174,3
8240,16450,3
8240,17048,5
8240,17126,5
8240,18131,3
8240,19536,4
8240,19950,4
8240,23587,5
8240,26476,5
8240,29783,5
8240,32657,4
8240,34352,2
8240,35180,4
8240,38725,3
8240,39371,3
8240,39597,4
8240,41899,5
8240,44659,3
8240,44849,5
8240,45137,4
8240,47418,5
8240,47577,4
8241,4360,4
8241,4409,5
8241,4673,5
8241,4939,3
8241,5398,4
8241,9877,5
8241,10398,5
8241,12882,3
8241,13875,5
8241,14763,2
8241,15788,5
8241,16541,4
8241,17568,4
8241,20767,3
8241,24383,5
8241,25132,2
8241,28747,5
8241,30248,5
8241,30522,5
8241,31197,5
8241,33907,4
8241,33936,4
8241,33968,2
8241,34385,5
8241,37891,4
8241,40061,4
8241,40437,3
8241,40862,4
8241,42192,4
8241,42788,1
8241,44843,5
8241,46058,5
8241,47316,3
8241,48405,5
8241,49893,4
8241,51057,4
8241,53142,5
8242,2449,4
8242,5467,3
8242,24979,5
8242,26022,5
8242,37296,4
8242,37325,5
8242,39992,5
8242,40268,5
8242,43375,4
8242,48515,1
8242,49483,5
8242,51127,3
8242,51849,5
8242,52194,4
8242,53236,2
8242,53415,4
8243,884,3
8243,1293,5
8243,1829,4
8243,2477,5
8243,2952,5
8243,3782,5
8243,4727,4
8243,6042,4
8243,8546,4
8243,11012,4
8243,14849,5
8243,15337,4
8243,16928,4
8243,17362,3
8243,18537,5
8243,19967,4
8243,20742,5
8243,22780,3
8243,26191,4
8243,28967,5
8243,31881,3
8243,36777,4
8243,37467,4
8243,37869,5
8243,37995,5
8243,39764,5
8243,40112,4
8243,41514,5
8243,47637,5
8243,50453,4
8244,2634,3
8244,7697,2
8244,10114,5
8244,10959,5
8244,12253,4
8244,13912,3
8244,15098,3
8244,16174,5
8244,17068,5
8244,18024,3
8244,18345,4
8244,21014,4
8244,22325,5
8244,23494,5
8244,29277,5
8244,29882,4
8244,30405,5
8244,32484,4
8244,32852,5
8244,38372,5
8244,38402,4
8244,42434,4
8244,42888,5
8245,3618,4
8245,11186,5
8245,12166,4
8245,13887,3
8245,15862,5
8245,16200,3
8245,16426,3
8245,19582,3
8245,19683,4
8245,20781,5
8245,20841,3
8245,21160,3
8245,21315,4
8245,23125,4
8245,24250,4
8245,25099,3
8245,25140,3
8245,27021,5
8245,27283,3
8245,33890,3
8245,34466,3
8245,34666,3
8245,35112,4
8245,35426,3
8245,35498,5
8245,37083,3
8245,37500,4
8245,39539,5
8245,39934,4
8245,44087,3
8245,45885,4
8245,46424,4
8245,47118,5
8245,47618,2
8245,48007,3
8245,48737,5
8245,51268,4
8246,17767,5
8246,18841,3
8246,19000,5
8246,19433,3
8246,19730,4
8246,21465,5
8246,22928,3
8246,23077,3
8246,24880,4
8246,25107,3
8246,25114,3
8246,25166,5
8246,26459,2
8246,28875,5
8246,30739,3
8246,32241,3
8246,33075,5
8246,33511,5
8246,35222,5
8246,38069,5
8246,41284,3
8246,42634,4
8246,43273,4
8246,43766,3
8246,46559,5
8246,47297,5
8246,50346,5
8246,52272,3
8247,6853,3
8247,9282,4
8247,9283,4
8247,11600,3
8247,11777,3
8247,14260,2
8247,14554,5
8247,14967,2
8247,15828,3
8247,18819,4
8247,20990,4
8247,21651,3
8247,21834,4
8247,23001,4
8247,25249,2
8247,27983,2
8247,29205,3
8247,29750,4
8247,29841,4
8247,31084,4
8247,32894,4
8247,33220,4
8247,33432,3
8247,38461,4
8247,40472,4
8247,40527,4
8247,44737,4
8247,45632,3
8247,47319,5
8247,48590,5
8247,49558,4
8248,6138,3
8248,7079,3
8248,9815,3
8248,12240,3
8248,12310,5
8248,14512,4
8248,15073,2
8248,18656,2
8248,20075,5
8248,20574,2
8248,21638,2
8248,22657,2
8248,23898,5
8248,27502,2
8248,27703,4
8248,29872,5
8248,32433,4
8248,33352,5
8248,34968,4
8248,38231,5
8248,42585,5
8248,44352,5
8248,44507,4
8248,45874,5
8248,46483,5
8248,48591,3
8248,49307,5
8248,49562,3
8249,52,5
8249,232,4
8249,710,4
8249,2506,4
8249,2783,3
8249,3451,3
8249,7410,4
8249,8491,4
8249,10132,4
8249,12682,4
8249,13259,4
8249,13779,4
8249,15699,5
8249,17634,3
8249,19239,4
8249,19843,3
8249,21883,5
8249,27302,4
8249,31807,3
8249,37460,5
8249,39987,4
8249,40450,2
8249,43691,3
8249,44380,3
8249,46203,1
8249,47702,5
8249,48930,5
8249,49485,5
8249,51941,4
8250,2033,4
8250,3506,2
8250,4192,4
8250,4333,4
8250,5007,3
8250,5620,4
8250,6340,4
8250,6902,4
8250,6960,4
8250,7434,4
8250,7453,5
8250,7979,5
8250,9921,4
8250,10614,5
8250,11204,5
8250,15037,4
8250,15950,5
8250,17227,4
8250,19792,4
8250,20325,5
8250,23770,4
8250,26965,3
8250,30519,4
8250,31181,4
8250,31250,3
8250,31755,3
8250,37487,4
8250,38396,4
8250,43704,5
8250,43899,4
8250,44250,3
8250,46956,4
8250,48809,4
8251,3525,4
8251,4624,3
8251,6231,5
8251,6264,4
8251,6467,5
8251,7261,4
8251,8166,5
8251,8322,4
8251,8864,4
8251,9188,5
8251,9430,3
8251,11670,3
8251,13132,5
8251,14183,3
8251,14856,4
8251,15651,4
8251,16481,5
8251,18109,3
8251,20046,3
8251,25984,3
8251,27297,3
8251,31197,5
8251,34490,5
8251,38085,4
8251,38434,5
8251,39984,1
8251,42763,5
8251,47009,3
8251,47425,4
8251,49350,3
8251,49368,4
8251,50243,5
8251,51692,3
8252,11458,3
8252,12648,3
8252,14957,5
8252,22153,2
8252,23206,4
8252,26836,4
8252,28958,5
8252,30930,3
8252,32495,5
8252,33964,4
8252,35709,5
8252,36302,1
8252,36865,2
8252,37100,3
8252,38134,4
8252,38349,4
8252,38628,5
8252,39334,5
8252,39592,2
8252,41489,1
8252,41765,4
8252,41899,2
8252,45978,5
8252,46746,3
8252,46858,3
8252,52151,5
8252,52823,3
8253,2585,3
8253,11479,2
8253,12497,2
8253,14296,3
8253,16216,1
8253,16342,2
8253,17567,3
8253,18582,5
8253,19907,4
8253,20421,5
8253,21489,4
8253,21561,4
8253,23991,3
8253,27939,5
8253,30557,4
8253,30983,4
8253,31114,3
8253,32965,2
8253,34344,3
8253,35044,3
8253,35550,4
8253,37848,1
8253,40348,5
8253,40638,4
8253,40894,4
8253,44009,4
8253,45391,5
8253,46786,4
8253,47725,3
8254,5166,5
8254,7644,4
8254,8087,4
8254,12122,4
8254,14756,4
8254,14819,5
8254,19609,4
8254,21007,4
8254,21538,3
8254,22336,4
8254,23697,5
8254,24719,3
8254,25322,4
8254,25435,5
8254,25733,3
8254,28009,4
8254,28484,4
8254,38286,3
8254,39818,4
8254,41122,4
8254,41401,4
8254,42989,3
8254,43524,4
8254,43876,4
8254,44446,3
8254,44531,5
8254,50368,4
8254,52142,5
8255,23,3
8255,560,4
8255,3583,5
8255,5277,2
8255,5788,4
8255,7060,4
8255,7074,2
8255,7968,3
8255,8478,5
8255,8623,3
8255,8726,2
8255,9598,2
8255,12837,3
8255,13840,4
8255,14224,4
8255,19160,4
8255,19733,3
8255,20500,1
8255,21839,4
8255,23089,1
8255,30528,3
8255,32193,1
8255,36336,4
8255,37604,5
8255,38687,4
8255,41454,5
8255,44444,2
8255,47077,4
8255,47244,3
8255,47674,2
8255,48004,3
8255,48764,2
8255,49807,3
8256,826,5
8256,1660,3
8256,2815,3
8256,4759,4
8256,8087,5
8256,8914,4
8256,10987,3
8256,12440,4
8256,12861,5
8256,13360,3
8256,15118,5
8256,15299,5
8256,17682,4
8256,20681,5
8256,24117,5
8256,26311,5
8256,27522,5
8256,31867,4
8256,32865,5
8256,33053,4
8256,36955,3
8256,38696,4
8256,40519,4
8256,42798,5
8256,43509,5
8256,43699,3
8256,44962,5
8256,50005,5
8256,51764,5
8257,1053,5
8257,4956,5
8257,7687,4
8257,7873,5
8257,14283,5
8257,17545,4
8257,19808,5
8257,21618,5
8257,21676,5
8257,24885,4
8257,25896,5
8257,26689,4
8257,26779,4
8257,27017,5
8257,28103,5
8257,30541,4
8257,34402,4
8257,41001,5
8257,41114,3
8257,44878,5
8257,44997,5
8257,49587,3
8257,52830,4
8257,52864,5
8257,53044,5
8258,2741,4
8258,4459,3
8258,6519,3
8258,6929,3
8258,9578,3
8258,11065,3
8258,11480,5
8258,14653,5
8258,16745,4
8258,19029,4
8258,23289,5
8258,24886,3
8258,24987,5
8258,25441,3
8258,25672,5
8258,26830,4
8258,28132,3
8258,35801,4
8258,36420,4
8258,36643,5
8258,37935,4
8258,38261,3
8258,38746,5
8258,39058,3
8258,41442,3
8258,44464,5
8258,44807,5
8258,47087,5
8258,47758,4
8258,48357,3
8258,48791,3
8258,49003,5
8258,51192,3
8258,52480,5
8259,4798,5
8259,9484,5
8259,9611,5
8259,16410,1
8259,17954,4
8259,18341,3
8259,24157,5
8259,26881,2
8259,27070,5
8259,29834,4
8259,30251,5
8259,35152,5
8259,36056,4
8259,36927,5
8259,38418,5
8259,42040,5
8259,47154,5
8259,47970,5
8260,4146,4
8260,6161,3
8260,8673,3
8260,8944,3
8260,10574,4
8260,16646,5
8260,17278,5
8260,18153,5
8260,22748,2
8260,22943,3
8260,23674,4
8260,24079,3
8260,24521,5
8260,26266,5
8260,28022,3
8260,28070,4
8260,32161,3
8260,32400,5
8260,32795,3
8260,33816,3
8260,35868,3
8260,38483,5
8260,38830,4
8260,40548,5
8260,42009,4
8260,44986,3
8260,45019,5
8260,50521,4
8261,5840,3
8261,5993,4
8261,6358,5
8261,7684,4
8261,9670,4
8261,9931,3
8261,10068,4
8261,11291,5
8261,11795,3
8261,13520,3
8261,13695,4
8261,14613,5
8261,15176,4
8261,16285,4
8261,18890,5
8261,21658,3
8261,23300,4
8261,23839,4
8261,24290,5
8261,24431,5
8261,24888,4
8261,25313,4
8261,25414,4
8261,25564,3
8261,27176,5
8261,39508,4
8261,46218,4
8261,47413,5
8261,48355,3
8262,736,5
8262,5174,4
8262,5907,4
8262,6741,4
8262,7842,5
8262,8198,3
8262,8804,5
8262,12676,4
8262,16654,4
8262,17692,2
8262,17956,3
8262,22078,5
8262,23109,5
8262,23146,5
8262,23886,3
8262,26549,5
8262,30984,5
8262,31056,3
8262,32548,3
8262,35035,4
8262,35324,4
8262,35497,5
8262,40390,4
8262,41219,3
8262,41451,5
8262,43218,4
8262,45111,2
8263,13634,4
8263,16623,5
8263,24746,4
8263,29205,3
8263,29715,5
8263,29758,5
8263,29762,1
8263,30067,1
8263,30101,5
8263,31559,3
8263,31884,5
8263,34293,4
8263,36465,4
8263,37109,4
8263,37996,2
8263,39849,3
8263,44321,5
8263,44925,4
8263,45520,4
8263,46273,2
8263,50685,4
8264,1682,3
8264,3075,3
8264,3320,3
8264,3771,3
8264,3975,3
8264,4134,5
8264,4312,3
8264,4608,4
8264,4950,4
8264,5670,4
8264,8692,4
8264,9072,3
8264,15102,5
8264,16464,4
8264,20745,3
8264,22013,2
8264,33663,4
8264,36663,3
8264,39616,3
8264,40642,3
8264,41683,3
8264,47470,4
8264,50912,3
8265,2902,3
8265,3913,3
8265,6554,4
8265,9884,4
8265,14795,4
8265,16450,2
8265,20428,2
8265,20722,3
8265,21305,4
8265,25328,4
8265,29810,4
8265,31011,3
8265,32098,4
8265,33429,5
8265,34425,4
8265,37338,4
8265,37382,4
8265,38537,4
8265,40197,5
8265,41381,5
8265,43468,3
8265,43481,4
8265,45789,4
8265,45796,3
8265,47333,5
8265,47388,3
8265,48234,5
8265,48988,5
8265,49101,5
8265,49791,5
8265,51250,4
8265,51343,5
8265,51505,4
8265,51645,4
8266,5927,2
8266,7143,5
8266,8346,2
8266,12637,5
8266,16872,3
8266,17461,3
8266,19128,4
8266,19915,3
8266,20829,3
8266,22047,4
8266,22430,5
8266,24103,3
8266,28335,5
8266,29260,3
8266,35486,4
8266,35779,4
8266,42599,3
8266,43396,3
8266,44277,5
8266,44353,5
8266,44968,5
8266,45933,2
8266,46908,3
8266,48967,4
8266,49378,4
8266,50054,3
8267,4924,5
8267,6757,4
8267,10045,4
8267,12433,4
8267,13655,4
8267,13907,4
8267,15609,5
8267,16554,3
8267,18024,3
8267,18345,5
8267,18722,3
8267,19194,2
8267,20383,5
8267,20507,4
8267,22380,5
8267,22718,4
8267,25207,5
8267,26701,5
8267,26888,4
8267,27522,5
8267,28208,5
8267,28549,3
8267,29136,4
8267,30866,5
8267,32177,3
8267,33742,4
8267,37605,4
8267,39370,3
8267,40008,4
8267,40459,3
8267,40687,5
8267,41425,5
8267,41899,5
8267,42938,5
8267,44326,5
8267,49356,3
8267,49958,5
8267,50912,4
8267,50942,5
8267,51211,5
8267,53082,5
8268,2352,5
8268,11236,4
8268,15552,5
8268,17312,4
8268,21407,5
8268,22468,4
8268,26150,4
8268,27183,3
8268,27388,4
8268,27919,5
8268,33450,3
8268,33515,5
8268,34107,5
8268,34258,5
8268,37566,4
8268,37859,5
8268,37881,5
8268,40554,4
8268,41307,5
8268,41777,3
8268,42071,4
8268,44133,5
8268,44231,3
8268,44324,4
8268,44995,5
8268,46018,4
8268,46849,3
8268,47026,5
8268,47333,4
8268,47766,4
8268,47931,5
8268,50533,5
8268,50874,5
8268,51699,4
8268,52178,3
8268,52784,3
8269,361,1
8269,828,4
8269,2172,4
8269,3205,4
8269,3278,3
8269,6333,3
8269,8887,2
8269,9611,2
8269,11108,4
8269,11609,3
8269,12016,5
8269,13271,5
8269,15441,3
8269,17626,5
8269,17865,3
8269,19137,5
8269,25761,4
8269,26472,4
8269,34055,5
8269,35083,3
8269,36445,3
8269,38249,3
8269,39179,5
8269,40416,5
8269,42292,3
8269,42698,4
8269,49015,3
8269,49331,5
8270,10272,5
8270,10398,4
8270,10585,4
8270,11073,2
8270,11617,4
8270,12757,3
8270,15874,5
8270,17226,5
8270,18238,5
8270,21645,5
8270,23332,5
8270,24061,4
8270,25443,3
8270,26025,4
8270,26977,4
8270,27133,2
8270,31359,5
8270,35294,5
8270,38653,5
8270,42161,4
8270,44091,4
8270,44368,4
8270,44707,4
8270,45138,3
8270,47611,4
8270,47861,4
8270,48403,4
8270,51250,4
8270,52684,5
8271,1533,4
8271,3078,4
8271,4467,4
8271,5419,3
8271,5641,4
8271,6316,2
8271,7350,5
8271,8678,4
8271,10001,3
8271,10741,4
8271,12113,3
8271,14591,5
8271,15658,5
8271,15781,4
8271,15921,3
8271,18965,5
8271,19963,5
8271,21780,5
8271,22307,4
8271,22585,2
8271,25211,1
8271,31015,5
8271,32115,4
8271,33453,2
8271,33999,4
8271,35597,3
8271,39075,4
8271,41491,3
8271,49282,4
8272,7628,5
8272,8564,5
8272,11091,3
8272,17342,5
8272,19926,2
8272,22287,5
8272,22356,4
8272,25980,4
8272,26061,5
8272,26931,5
8272,27259,4
8272,27671,5
8272,29132,5
8272,29183,3
8272,29470,4
8272,29697,4
8272,29861,3
8272,29963,5
8272,30095,5
8272,30212,5
8272,30223,4
8272,30315,5
8272,30360,3
8272,30762,5
8272,31396,3
8272,31609,4
8272,32056,4
8272,32065,5
8272,32571,4
8272,32630,5
8272,33772,2
8272,34780,4
8272,41387,2
8272,42940,5
8272,46572,5
8272,47976,4
8272,51108,4
8272,52315,5
8273,1299,2
8273,2114,4
8273,3310,3
8273,3974,4
8273,4709,2
8273,5105,2
8273,9332,4
8273,10964,5
8273,15265,4
8273,18756,3
8273,19093,5
8273,19220,4
8273,23489,3
8273,28007,4
8273,29663,2
8273,30050,3
8273,35082,3
8273,39392,4
8273,40376,3
8273,49061,5
8273,50255,4
8273,51768,5
8274,4757,3
8274,6327,3
8274,6335,5
8274,6768,4
8274,7346,5
8274,8066,4
8274,11363,5
8274,12606,3
8274,14397,4
8274,14881,3
8274,15932,5
8274,16403,3
8274,18583,5
8274,18718,4
8274,20274,3
8274,21069,2
8274,22137,4
8274,22394,5
8274,22907,5
8274,23105,4
8274,26583,5
8274,28995,2
8274,31683,4
8274,33929,4
8274,34722,5
8274,36366,3
8274,36815,2
8274,39608,5
8274,40324,5
8274,44268,3
8274,44802,4
8274,46284,4
8274,46285,5
8274,47203,5
8274,48707,4
8274,51879,3
8275,973,3
8275,2172,4
8275,2996,3
8275,5801,3
8275,6162,5
8275,6193,3
8275,7913,5
8275,8491,4
8275,8779,5
8275,8958,5
8275,11623,3
8275,13902,3
8275,14185,4
8275,14838,4
8275,21375,3
8275,21672,3
8275,31246,4
8275,32697,4
8275,33625,3
8275,34128,4
8275,34236,5
8275,34576,5
8275,39239,2
8275,40429,3
8275,45437,3
8275,45586,5
8275,47914,3
8275,48374,2
8275,48438,3
8275,52713,2
8275,53038,3
8276,900,5
8276,1064,4
8276,1138,4
8276,1334,3
8276,1883,5
8276,2029,3
8276,2329,4
8276,3808,5
8276,4951,4
8276,8045,5
8276,9681,4
8276,10983,4
8276,11305,1
8276,13898,3
8276,15242,5
8276,16858,4
8276,18811,1
8276,19472,5
8276,20024,3
8276,20819,2
8276,25025,5
8276,25570,1
8276,25649,2
8276,27958,5
8276,28617,3
8276,29223,4
8276,29690,2
8276,36648,5
8276,37158,5
8276,43371,5
8276,44697,5
8276,45759,5
8276,48704,5
8276,50123,5
8276,51028,5
8276,51805,5
8276,52674,4
8277,365,4
8277,441,3
8277,526,3
8277,659,3
8277,735,5
8277,892,4
8277,1739,5
8277,2089,4
8277,2124,3
8277,2675,4
8277,3507,3
8277,4009,3
8277,4816,2
8277,6068,4
8277,6403,3
8277,7585,4
8277,11163,4
8277,12929,4
8277,14746,3
8277,18281,5
8277,20309,4
8277,21618,3
8277,23594,2
8277,29357,3
8277,34661,5
8277,35368,2
8277,37112,4
8277,37534,3
8277,39034,3
8277,39653,3
8277,44761,5
8278,800,3
8278,4130,4
8278,4805,4
8278,5077,3
8278,5448,2
8278,8641,3
8278,10385,3
8278,12395,5
8278,12552,4
8278,15562,4
8278,18264,4
8278,22839,4
8278,26409,3
8278,27914,4
8278,29795,4
8278,30332,5
8278,32523,5
8278,34319,5
8278,35586,4
8278,40602,3
8278,40661,5
8278,45093,5
8278,45896,3
8278,46499,4
8278,52605,4
8279,758,5
8279,1375,4
8279,1445,3
8279,3876,4
8279,8913,3
8279,9464,5
8279,10480,4
8279,10928,4
8279,14462,5
8279,14811,4
8279,15307,3
8279,15619,3
8279,16004,4
8279,17067,3
8279,17901,4
8279,18501,4
8279,27029,4
8279,27479,5
8279,35177,3
8279,35967,4
8279,37129,5
8279,40893,3
8279,41720,5
8280,332,4
8280,1775,4
8280,1814,5
8280,3185,5
8280,3809,4
8280,4487,3
8280,5728,2
8280,6795,4
8280,6805,4
8280,6976,4
8280,12281,5
8280,16245,4
8280,17884,5
8280,22160,5
8280,23762,3
8280,24670,4
8280,26985,4
8280,27245,4
8280,31380,4
8280,32678,4
8280,32755,3
8280,38298,5
8280,41776,1
8280,41971,4
8280,43029,4
8280,44605,3
8280,46713,5
8280,47019,3
8280,51801,5
8281,3336,4
8281,7236,3
8281,9238,3
8281,10566,3
8281,10644,5
8281,10991,3
8281,13836,5
8281,14860,4
8281,18255,4
8281,19378,4
8281,19602,4
8281,20572,4
8281,23125,4
8281,26551,4
8281,28282,4
8281,29657,4
8281,30486,5
8281,32948,5
8281,34543,3
8281,35102,5
8281,35426,4
8281,35566,5
8281,37734,4
8281,39048,4
8281,39087,4
8281,47440,5
8281,48299,4
8281,48680,5
8281,50701,4
8281,51490,4
8281,52189,3
8281,52981,3
8282,805,4
8282,1017,4
8282,5060,4
8282,6087,4
8282,6981,3
8282,8623,4
8282,10275,3
8282,11347,4
8282,12366,4
8282,12547,5
8282,14343,4
8282,17306,4
8282,18162,5
8282,18545,2
8282,22269,4
8282,27947,4
8282,28101,5
8282,28653,4
8282,32526,4
8282,35731,3
8282,38336,4
8282,41041,4
8282,42570,5
8282,44027,5
8282,44322,4
8282,44674,5
8282,46109,5
8282,46397,4
8282,46995,5
8282,48875,5
8282,49988,4
8282,52386,5
8282,52479,5
8283,2118,4
8283,5690,3
8283,6411,5
8283,8523,4
8283,10971,3
8283,15060,5
8283,15607,4
8283,18262,3
8283,18912,2
8283,20483,4
8283,20812,4
8283,22449,4
8283,24307,4
8283,24609,5
8283,24641,5
8283,24673,4
8283,31128,4
8283,33283,5
8283,33735,4
8283,34386,5
8283,35187,4
8283,35902,5
8283,37146,4
8283,38982,4
8283,41497,5
8283,41951,4
8283,43162,4
8283,44484,4
8283,44597,3
8283,44806,4
8283,47680,4
8283,48950,5
8283,49511,5
8283,51282,5
8284,1892,5
8284,6863,4
8284,7600,3
